Post Text,Post Link
"Stage rémunéré en Développement Informatique à ABS, Rabat Vous êtes passionné(e) par le développement de solutions innovantes pour l'optimisation de la supply chain ? Rejoignez une équipe dynamique au Centre de Recherche d'ABS à   hashtag # Rabat   pour un stage enrichissant. À propos du stage : - Sujet : Développement de solutions/logiciels pour l'optimisation de la supply chain. - Compétences requises : Maîtrise de   hashtag # Python   et C++.. Avantages : - Opportunité d'apprentissage pratique au sein d'un centre de recherche renommé. - Encadrement par des experts dans le domaine de l'optimisation logistique. - Possibilité de contribuer à des projets impactants et innovants. Envoyez votre CV à   hamaloussama@research.emi.ac.ma   avec pour objet ""Stage Python ABS"".",https://www.linkedin.com/company/stages-portal/posts
"🌟[📋🔎 RECRUTEMENT]🌟 Nous sommes à la recherche de stagiaires PFE Industrie pharmaceutique pour rejoindre notre équipe. Si vous êtes en cours d'obtention d'un diplôme d'ingénieur en Industrie pharmaceutique ou en génie biomédical ou équivalent et que vous recherchez un stage PFE passionnant, cette opportunité est faite pour vous ! 📩 Si vous êtes intéressé(e) par cette opportunité, postulez directement ou envoyez votre CV à :   recrutement@afdtech.com   N'hésitez pas à partager cette publication avec ceux qui pourraient être intéressés ! 💻📢 Rejoignez-nous et participez à cette aventure passionnante ! 📍Lieu : Rabat, Maroc   hashtag # PFE   hashtag # Intership   hashtag # IndustriePharma   hashtag # Recrutement",https://www.linkedin.com/company/stages-portal/posts
"🎯 Offre de 𝐒𝐭𝐚𝐠𝐞 𝐑𝐞́𝐦𝐮𝐧𝐞́𝐫𝐞́ – Assistance et Support Utilisateurs Lieu : 𝐓𝐞́𝐭𝐨𝐮𝐚𝐧 Nous recherchons un(e) stagiaire pour notre site à Tétouan Shore. Le stage est rémunéré et s'adresse à des candidats titulaires d'un 𝐁𝐚𝐜+𝟐 en 𝐒𝐲𝐬𝐭𝐞̀𝐦𝐞𝐬 𝐈𝐧𝐟𝐨𝐫𝐦𝐚𝐭𝐢𝐪𝐮𝐞𝐬 𝐞𝐭 𝐑𝐞́𝐬𝐞𝐚𝐮𝐱. 🎓 𝐏𝐫𝐨𝐟𝐢𝐥 𝐫𝐞𝐜𝐡𝐞𝐫𝐜𝐡𝐞́ : 𝐁𝐚𝐜+𝟐 𝐞𝐧 𝐒𝐲𝐬𝐭𝐞̀𝐦𝐞𝐬 𝐈𝐧𝐟𝐨𝐫𝐦𝐚𝐭𝐢𝐪𝐮𝐞𝐬 𝐞𝐭 𝐑𝐞́𝐬𝐞𝐚𝐮𝐱 Une première expérience (stage) en 𝐚𝐬𝐬𝐢𝐬𝐭𝐚𝐧𝐜𝐞 𝐞𝐭 𝐬𝐮𝐩𝐩𝐨𝐫𝐭 𝐚𝐮𝐱 𝐮𝐭𝐢𝐥𝐢𝐬𝐚𝐭𝐞𝐮𝐫𝐬 serait un atout 📩 Pour postuler : Envoyez votre CV à l'adresse suivante :   amine.elamrani@alten.com   en indiquant ""StgRéseaux2025"" dans l'objet. hashtag # tétouan   hashtag # stage   hashtag # technicien   hashtag # réseaux   hashtag # bac +2",https://www.linkedin.com/company/stages-portal/posts
"Stagiaire Pré-embauche - Énergétique/Électrique Société : ROUANDI (Département Fluides) Poste : 3 Stagiaires Pré-embauche Durée : 3 mois Profil recherché : Niveau : BAC+5 ou BAC+3 Spécialités : Génie énergétique, génie électrique ou domaines similaires Candidature : Envoyer votre CV à :   srfluides@gmail.com",https://www.linkedin.com/company/stages-portal/posts
"Offre de Stage "" QRSE ""📢 Nous sommes à la recherche d’un(e) stagiaire en 𝐐𝐮𝐚𝐥𝐢𝐭𝐞́ pour rejoindre notre équipe. Profil recherché : • Diplôme en qualité. • Convention de stage obligatoire . 📍 Bouskoura: Transport assuré   Les personnes intéressées peuvent envoyer leur CV à l'adresse suivante :   recrute@sirailgroup.com   en mentionnant "" Stage QRSE "" dans l'objet du mail.",https://www.linkedin.com/company/stages-portal/posts
"Cher(e)s Etudiantes et Etudiants,   dans le cadre des activités de notre cabinet de conseil et d'ingénierie en transition énergétique, nous proposons plusieurs offres de stage dans les domaines suivants: -  Smart Management, - Modèle de prévision de consommations énergétiques sectorielles, - Développement Full stack, - Etude de marché, - Marketing, - Marketing digital. GI2 est un cabinet de conseil et d’ingénierie spécialisé dans la transition énergétiques. Il propose des solutions d’accompagnement stratégique et technique à travers le conseil en stratégie et management dédié à la transition énergétique des territoires et des industries ainsi que l’ingénierie des projets de décarbonation, d’énergies renouvelables et d’efficacité énergétique. Je vous prie de trouver, ci-dessous, les descriptions des offres de stage. Prière d'envoyer votre CV à   contact@gi2.ma   en mentionnant le domaine d'intérêt.   - Offre de stage Smart Management: https://lnkd.in/e6hmdBUr - Offre de stage Modèle de prévision de consommation énergétique sectorielle: https://lnkd.in/erpwMwHt - Offre de stage Développement Full stack: https://lnkd.in/eGJ6P37D - Offre de stage Etude de marché: https://lnkd.in/ebZJBS73 - Offre de stage Marketing: https://lnkd.in/eagAsCgh - Offre de stage Marketing digital:   https://lnkd.in/effBFGX2 hashtag # Gi2 ,   hashtag # stages ,   hashtag # energierenouvelable ,   hashtag # greentech ,   hashtag # cleantech ,   hashtag # solarenergy ,   hashtag # energiesolaire ,   hashtag # efficacitéénergétique ,   hashtag # smartgrid",https://www.linkedin.com/company/stages-portal/posts
"Recrutement de Stagiaires PFE Société : Savas Poultry Advising Lieu : Kénitra Durée : 6 mois Type : Stage rémunéré Chez Savas Poultry Advising, nous sommes à l’avant-garde de la digitalisation et de l’innovation dans le secteur avicole. Nous développons des solutions numériques avancées pour transformer les exploitations avicoles et améliorer leur efficacité, leur durabilité et leur rentabilité. Dans le cadre de notre croissance, nous recrutons des stagiaires PFE pour rejoindre notre équipe de développement et contribuer à un projet innovant en cours. Profils recherchés : Nous recherchons des étudiants talentueux et motivés, ayant des compétences dans les domaines suivants : - Développeur Frontend : - Maîtrise de JavaScript et React.js Développeur Mobile : - Compétences en Dart et Flutter Missions principales : - Assister l’équipe de développement dans la réalisation d’un projet stratégique. - Contribuer à la conception et au développement de fonctionnalités innovantes. - Participer à l'amélioration de l’expérience utilisateur et des performances des solutions proposées. Ce que nous offrons : - Encadrement personnalisé par des experts passionnés. - Opportunité de travailler sur des technologies modernes et de contribuer à -Un projet réel et impactant. - Une immersion dans un environnement professionnel stimulant et axé sur l’innovation. Candidature : Envoyez votre CV et une lettre de motivation à l’adresse suivante :   mr.elkhaldiadnane@gmail.com   avec pour objet : ""Stage PFE - Frontend/Flutter"". Rejoignez-nous dès aujourd'hui pour transformer l'avenir du secteur avicole grâce à la technologie !",https://www.linkedin.com/company/stages-portal/posts
"🚀 Offre de stage pratique ou PFE en logistique ! 🚚 Je recherche pour le compte d’une amie un(e) stagiaire pour un stage pratique ou PFE dans le domaine de la logistique au sein d’une entreprise industrielle située à TAC Tanger. 🔹 Ce que vous apprendrez : Vous serez intégré(e) dans une équipe dynamique et pourrez développer vos compétences pratiques en SCM. 🔹 Transport assuré 🔹Stage non rémunéré Si vous êtes intéressé(e) ou connaissez quelqu’un qui pourrait l’être, merci d'envoyer votre candidature à l’adresse suivante : [ logistiquelog25@gmail.com ]. N'hésitez pas à partager ce post ! hashtag # STAGE   hashtag # PFE   hashtag # LOGISTIQUE   hashtag # TAC   hashtag # TANGER",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage PFE : Optimisation de la Planification de Production chez AVO Carbon El Fahs 📢 Chez AVO Carbon, nous sommes engagés dans l'innovation et l'excellence opérationnelle. Dans ce cadre, nous lançons un projet ambitieux pour optimiser notre planification de production en appliquant des techniques avancées de modélisation mathématique et de recherche opérationnelle. 🎯 Objectif du stage : Développer un système d'optimisation performant qui répond aux contraintes spécifiques de notre environnement industriel (automotive) : Gestion des ressources disponibles Respect des délais clients Réduction des coûts opérationnels 🛠 Vos missions : Analyse et compréhension des processus de planification existants Modélisation mathématique des contraintes et des objectifs Implémentation d'algorithmes d'optimisation (type MILP, heuristiques, ou autres techniques adaptées) Tests et validation sur des données réelles 👩‍🎓 Profil recherché : Étudiant(e) en dernière année d'école d'ingénieurs ou en Master spécialisé en mathématiques appliquées, recherche opérationnelle, supply chain ou équivalent. Maîtrise des outils et langages de modélisation (Python, CPLEX, Gurobi, etc.). Intérêt pour le secteur industriel et capacité à travailler en équipe. 📍 Lieu du stage : AVO Carbon, El Fahs 📅 Durée : 6 mois   💼 Pourquoi nous rejoindre ? Vous aurez l'opportunité de contribuer à un projet stratégique, de travailler dans un environnement stimulant, et de développer vos compétences sur des problématiques concrètes d'optimisation industrielle. 👉 Si ce projet vous intéresse, envoyez votre CV et lettre de motivation à   oussama.mastouri@avocarbon.com Rejoignez-nous pour construire ensemble les solutions de demain ! 🚀 hashtag # StagePFE   hashtag # Optimisation   hashtag # RechercheOpérationnelle   hashtag # Production   hashtag # IndustrieAutomobile   hashtag # AVOCarbon",https://www.linkedin.com/company/stages-portal/posts
"📢Bonjour a tous , Nous sommes à la recherche d'un(e) stagiaire motivé(e) pour rejoindre notre équipe dans le cadre d’un stage en contrôle de gestion, avec une spécialisation en analyse financière et comptable. 💼 Missions principales : ▶Contrôle de gestion par projet et par activité ▶Analyse financière et comptable ▶Suivi des performances et identification des écarts ▶Participation à l’élaboration des budgets et des prévisions ▶Proposition de recommandations pour l’optimisation des coûts 👨‍🎓Profil recherché : ✔Formation : Bac+5 en Finance ou Contrôle de gestion ✔Solides compétences d'analyse et de gestion des données financières ✔Bonne maîtrise des outils informatiques   📍 lieu : zone franche, Kenitra 🚐 transport : Assuré sur la ville de Kenitra 📧 Merci d'envoyer vos CVs via l'adresse suivante :   recrutement@htlfittingmorocco.ma",https://www.linkedin.com/company/stages-portal/posts
"🚀 Offre de Stage – RH : Spécialisation Sourcing et Recrutement 📅 Durée : 3 mois – avec une possibilité de préembauche en CDI 📍 Lieu : Casablanca 🌟 Votre mission : En tant que stagiaire spécialisé(e) dans le sourcing et le recrutement, vous aurez l'opportunité de contribuer activement à la recherche et à la présélection des meilleurs talents pour nos besoins en recrutement. Vos principales responsabilités incluront : -Collaborer avec l’équipe recrutement pour comprendre les besoins en profils et les critères de sélection. -Utiliser des plateformes spécialisées (LinkedIn, job boards, etc.) pour identifier des candidats potentiels. -Établir un premier contact avec les candidats (messages, e-mails). -Analyser et présélectionner les CVs en fonction des critères définis. -Effectuer des préqualifications téléphoniques pour évaluer la compatibilité des candidats avec les besoins du poste. ✅ Ce que nous offrons : -Un encadrement de qualité pour vous accompagner dans votre montée en compétences. -Une ambiance de travail agréable et collaborative avec une équipe motivée. -Une expérience enrichissante avec la possibilité d'intégration en CDI à la fin du stage   🔎 Profil recherché : Master RH. Intérêt marqué pour le recrutement et les nouvelles approches de sourcing. Esprit d’équipe, curiosité et forte envie d’apprendre. 📩 Pour postuler, envoyez-nous votre CV à   sanaa.elhaddaoui@skylark.ma hashtag # Recrutement   hashtag # RH   hashtag # Sourcing   hashtag # Stage   hashtag # Préembauche   hashtag # Casablanca   hashtag # Emploi   hashtag # TalentAcquisition",https://www.linkedin.com/company/stages-portal/posts
"📢 𝗢𝗽𝗽𝗼𝗿𝘁𝘂𝗻𝗶𝘁é 𝗱𝗲 𝗦𝘁𝗮𝗴𝗲 𝗲𝗻 𝗗é𝘃𝗲𝗹𝗼𝗽𝗽𝗲𝗺𝗲𝗻𝘁 𝗪𝗲𝗯/𝗜𝗧🌐 Nous sommes à la recherche de 3 stagiaires motivés (Bac+2/3) pour rejoindre notre équipe dynamique dans le domaine du développement web! 📌 𝗣𝗿𝗼𝗳𝗶𝗹 𝗿𝗲𝗰𝗵𝗲𝗿𝗰𝗵é : Bac+2/3 Étudiants en informatique, développement web, ou filière similaire. Esprit d'équipe, curiosité et envie d'apprendre. 📌 𝗖𝗲 𝗾𝘂𝗲 𝗻𝗼𝘂𝘀 𝗼𝗳𝗳𝗿𝗼𝗻𝘀 : Une expérience enrichissante au sein d'une équipe passionnée. L'opportunité de travailler sur des projets réels et innovants. Encadrement professionnel pour développer vos compétences techniques et professionnelles. 📍 𝗟𝗶𝗲𝘂 𝗱𝘂 𝘀𝘁𝗮𝗴𝗲 : Casablanca 🕒 𝗗𝘂𝗿é𝗲 : 2/3 mois 📅 𝗗é𝗯𝘂𝘁 : Dès que possible 👉 Vous êtes intéressé(e) ? Envoyez votre CV  à   recrutement-ctm@ctm.ma   en mentionnant impérativement ""𝗦𝗜𝟮𝟬𝟮𝟱"" dans l'objet de votre email. Rejoignez-nous pour façonner l’avenir du web ! 🌟",https://www.linkedin.com/company/stages-portal/posts
